Agricultural Plots (Id),Agricultural Tasks,Agricultural Crops,Precipitation (mm),Air Temperature (°C),Relative Humidity (%),Atmospheric Pressure (hPa),Wind Speed (km/h),Cloud Cover (%),Sunshine Duration (h),Visibility (m)
19,5,Eggplants,1520.8594006318535,-21.01795705921937,77.92981258303462,959.2376371185148,34.11885851522221,53.36245176222558,5.055472658166661,99700.3746702187
7,6,Peanuts,303.86538415359144,19.088420924972155,45.157153748099454,908.403815476184,28.87838756730425,64.62253413522733,19.01319706637337,47347.65526689458
13,5,Cocoyam,1098.2747843488182,-53.52659884835162,79.6137679363543,901.9466846521484,117.05092084832016,80.82121260800847,9.54109102563141,77255.09887587823
16,0,Okra,1306.0121136410246,-53.06890529437419,31.715304026604507,951.67940328177,211.92009047365104,46.0734641356377,10.997345649732551,53755.55114708807
14,4,Corn,749.1149453815264,-62.48304771659575,9.964404207899149,942.3851149752008,145.37015184881048,40.98433849761324,11.043630931582827,72381.1870195617
16,1,Tomatoes,3.987801575496519,-50.70227601445608,87.59880095497745,906.222762924873,249.5148023425713,16.73404893910361,17.109076053360013,71880.02690297614
16,6,Corn,474.9373044350313,-29.590679593198274,22.80924276724381,884.3612845079253,46.17901533552609,38.121568759273615,1.7596309732512605,57810.02013761879
6,0,Cocoyam,447.4566423608391,-51.69442043453685,4.530774177700692,970.6384038936692,199.93265538568224,48.31264099941638,11.399718455921851,33101.67168726527
10,3,Peanuts,590.7105180547019,29.180668759907675,66.22227680602676,984.625552586458,244.81181759993257,1.744059786674479,23.040204975921235,77003.24165554447
16,2,Plantain,1685.8963912246827,-41.34762982627265,89.43721741501685,876.7863607004365,186.5683845158387,76.3436753897134,20.85098946131975,66614.17626368106
15,5,Papayas,696.1318090612353,35.83146961734643,76.6492983184342,991.1544676244674,175.00347240745472,35.087875925429465,3.953198904733135,46229.80013730426
20,6,Okra,490.9058936568547,29.64202645355384,37.83123209227933,1050.3146659900772,49.6128503088233,10.890130133740117,14.758203640740078,41390.66660733349
9,6,Pineapples,599.8169949945091,52.67874025700259,77.10840615950634,1026.886417615311,64.7500490283166,78.2792773739622,23.52012996820065,11399.754352107184
1,4,Cacao,1147.681177864751,31.12181908426855,10.943791301564742,1036.0331970997531,257.05154254473183,1.0428867761920868,17.799665234957338,92186.3007819134
16,7,Eggplants,339.2516970753412,-15.916452493869684,55.2582548594499,895.4266755753023,114.81843660690988,16.775529205423712,23.611496777312688,1793.0889644401038
16,1,Eggplants,1381.4411997285963,49.53097222988221,28.080603092878075,1072.4797902518574,74.77641985358953,5.518706315829725,15.10459835122732,9296.788975879976
6,4,Pineapples,1797.5994402158606,-33.85193927624008,0.690204778302983,1023.94235095311,129.04713417649234,42.54232293326662,21.460968378449166,50174.45221163802
16,2,Papayas,1450.992251059823,56.27357678867408,60.46155401634805,971.5233653132708,139.14476356093422,70.4592072145779,16.316015511253646,24030.440299371858
9,4,Corn,588.3987019614751,27.04078514828089,28.832331939267878,990.1846293264696,189.6650624878621,81.99657987822542,4.9630989681653785,25799.49014106333
12,2,Cacao,614.8934337679389,30.4768092615751,30.336941512910588,1034.3319207544052,285.2092649497376,89.4781092031757,3.047781991667597,40447.90886530232
11,1,Peanuts,575.4376018445608,-31.194160037601733,68.26531444785876,1080.088862734541,19.66430371941648,0.8697414363864509,10.296649141391663,85051.54580717164
14,4,Corn,653.4844738807107,33.09123414582295,79.5373650954827,893.1905623781141,123.27056272206576,15.762874943149075,11.23680596995502,27438.93312574333
1,2,Cocoyam,583.8000490088151,-46.52727176696274,14.823191819123604,1032.6749667782872,70.61655070130425,96.54829509402632,16.67184281851744,20322.85156923863
20,4,Cacao,1324.4011520305555,15.653993509878134,96.3654929567616,899.1399697408152,185.1894344787549,57.605144412092855,3.011414661093446,72903.07961115168
5,4,Peanuts,276.2053004450018,-16.40007822103759,44.15309495901569,880.7169018431824,15.594378834778356,96.24199407686145,5.419883872669672,54954.68782651964
1,4,Cocoyam,520.3556241484704,56.68279228827844,68.99830704321475,980.294803574626,96.60261271569064,54.85359471306656,20.55380524947799,11475.955935485594
1,0,Corn,733.3329179698405,-56.23182935075236,68.98831397123584,958.1791353299028,33.97537891738792,95.2546267823778,1.91453881390164,24432.229680519835
11,2,Eggplants,35.99493536326443,-6.205369943144163,67.40076702889864,957.9680191677684,137.76516252600626,18.454621736003173,14.250874940605016,27434.67603112646
19,6,Papayas,924.5747157902472,32.364211038995265,87.67204905327718,1014.1861291375548,89.19877144290741,96.62560683317903,23.56962081224538,39432.08482113605
16,5,Plantain,5.554849405414419,28.50977062829621,62.00808998389228,919.9593273438384,228.6714381546172,30.618766597912373,22.1730314766367,49790.25207181794
10,0,Papayas,1236.3823313358876,0.5728032106434,15.255443131433388,958.8718418070778,59.53814660282627,21.41799721571697,17.602271193387352,42661.57112298492
6,0,Corn,686.8699321062484,45.57682457519739,40.03450785886002,951.4030911914342,284.83002278992114,73.99956022399749,18.37862923411111,90429.7549237255
6,5,Papayas,1662.7740700583165,-47.19181724325774,60.343618450789606,970.5785739710578,193.99174446889407,72.36711703011194,11.553383810001362,33821.26315227403
2,4,Corn,1499.6141999526326,54.6325017577375,54.51657082761708,1029.0398332238638,223.14306070387053,92.88048152020994,6.983388756340151,38716.28357442933
8,0,Cocoyam,120.9311364290851,-3.766989222440415,79.74730086401686,1013.039736195742,169.82170985768985,17.31514879338031,0.6616451033180901,96629.75993016503
17,0,Peanuts,1250.1266517595486,48.42307883581235,3.188564889429546,913.647528103446,269.21693644032587,52.47086124657525,6.257294486526074,87604.01967671438
1,6,Corn,875.6571156388595,-30.012559608236067,16.560203676310515,1034.0997477534436,49.18787289706842,45.74067396284139,20.60058703936297,90287.60486173756
1,5,Cassava,1787.430002747093,7.681470394458799,87.49618820543417,912.4896122317616,88.11648715273155,12.950479464638777,10.206875674070954,54614.83474127785
10,6,Tomatoes,794.8391469378156,-3.250815124877292,3.1604995966843075,1058.675031382776,277.6134132106088,99.3091281137898,17.941783739852248,62988.93100553595
7,6,Corn,872.8916591671322,33.050648360775455,52.755938072858456,946.9264267557162,111.42605352919924,62.13415396842855,16.766049804198083,84180.35978975066
5,4,Papayas,1655.682346013146,-26.256491513012584,58.38056143722387,1054.910145093506,183.7326402611421,45.67530566420408,18.56365156831106,40675.57025185216
11,3,Papayas,1427.874414789717,-23.569950356276507,12.40452337608402,1051.765067617849,223.7840612869877,25.77448919507485,8.305141200030452,78858.39696431621
2,1,Cocoyam,1093.1568668027796,-76.04022537479312,41.503933312051686,907.4512402106942,259.6149064162151,32.27877056053845,16.1511262094416,89187.56230246102
7,0,Cacao,1598.1936224504611,41.776221782883866,64.96519347764966,1060.5080424013474,173.85787894622706,91.0644365290489,2.2649095597737103,85627.7833443532
12,6,Corn,743.3806820139503,-24.49978550218012,1.4075856284766264,983.538908170376,9.84527660956097,26.54096260112277,6.667773368793626,71935.89101496634
12,0,Peanuts,1162.6085017901971,49.92763142484237,14.99287282976539,894.3585601431114,129.4798711568069,32.84710587214138,10.820570488429237,22965.03745471555
11,6,Pineapples,227.6817601653441,-0.1723015955265481,44.96786060706579,1053.40854840696,15.496411030958868,18.23335515654403,13.002660881550703,65880.69069485506
12,5,Tomatoes,77.01724836467578,-77.76487129953924,12.568653171809627,914.4591918350436,1.6378590865354423,85.56333608722339,6.5802299905783554,65932.1783171936
16,1,Cacao,976.0004727714332,30.42276976549043,66.17572508725787,916.5031164585798,203.1265743161098,79.7136736218687,4.236523753530764,89442.52455933424
20,5,Eggplants,1019.2686679009156,51.004202213523016,0.695336888066389,1020.622429879476,4.193118586470335,64.31762506796565,0.124350159778956,49649.30310253381
1,4,Peanuts,1279.788130585027,-7.329105564099805,51.22099031392523,878.6706403225564,143.24992641956337,68.2102547534762,3.67864078813684,73908.01830285297
6,5,Peanuts,1189.7671171135248,17.971045523760807,43.29396642342807,978.2689719001296,114.99617011577097,97.13803144347442,11.964404855553582,75199.95007615117
4,7,Papayas,332.07328444577456,-78.47398208189341,62.75043133621448,1048.4055572500015,40.81862507497846,59.83646867596979,17.750407184724164,82279.9513177183
17,5,Cassava,184.9029291495428,-45.91255839890517,35.68207054654483,1033.283592937775,243.762250547242,49.45271843535033,13.479681302086636,20363.08847002285
11,4,Peanuts,478.7989847684724,-56.2616007057861,45.96236970311728,1057.4976711483237,114.65571325116738,19.96009545228168,19.69982457690682,23364.610204747227
10,5,Cacao,918.3148441634336,45.574466833143234,29.06669612844439,1008.769522657018,253.9922077369008,72.15281252381655,8.090577009029381,92868.35664962794
15,3,Eggplants,854.7783325134694,39.92758740442567,3.3041088138595742,1014.6852786769748,34.245869371192164,91.50488104832426,11.566547565782836,79979.41228595996
16,5,Peanuts,1089.3515433676018,-81.47994563633063,7.9601933208825475,1037.3105638947177,109.49705986738005,88.91755387756211,15.328392995625263,67757.88509276239
7,5,Cacao,361.6138850564658,6.0026906276486045,2.044952208109374,1003.3357840602204,227.83847331094145,1.6217222235703987,8.55240843166829,32699.29385100936
12,0,Peanuts,1168.5067625267002,-81.99160796451368,0.321905731796146,998.4166955980996,210.6935774295513,16.55904409738824,19.041872692048734,47386.90214519732
14,5,Peanuts,403.9595610058985,49.03977784355821,95.8614487311912,939.8073493504536,10.018548846773678,67.4473135654464,20.99560635282153,18253.710789543333
16,6,Tomatoes,388.9664503449992,-59.9704773403035,28.70256065562528,1058.3727697689928,295.96532312606536,44.112724928953504,12.438804691384744,22696.91550304765
12,4,Corn,1024.8647328745335,-77.20918014343391,70.43956420574706,1059.6507315032327,108.47818984688884,33.56884948504868,18.446833248244086,92841.23816151186
4,6,Eggplants,505.669122445891,-29.205061367041974,31.41701969053674,1007.593795496892,122.5442613865274,74.5606503571131,0.4612644205170886,45641.37609393521
16,7,Eggplants,1369.5582801737146,32.41174454233595,83.271263056143,958.2017723094704,263.8231292999192,84.8289549085738,0.5720893918186896,46634.39534975139
11,2,Corn,709.6179275754846,-53.2950754045409,15.4829155513315,1003.791008824452,27.09364215095098,97.44686577477886,8.414346114801013,10823.308833042478
11,6,Peanuts,1694.075880106242,38.23913067525069,97.62689938171016,903.289642535618,214.98794029467788,24.27847108739616,0.9622982397696332,54170.98101356807
16,2,Corn,438.2095328245252,17.43469824809351,24.21090406579264,957.14142772859,92.42042896198409,46.72775877084233,6.6821570334534455,82168.49925934785
5,5,Cocoyam,260.1469464668355,-61.78358361820848,26.286145582595523,1035.6599363541227,73.70093575828164,53.22456064295924,23.546606079091365,45301.7842002171
16,7,Corn,1635.8466045642665,-46.47353000686629,78.45217779197657,1002.8428260601628,20.24109268725731,21.77843424464958,6.165412913839999,94188.61469977682
16,5,Eggplants,479.3370098477234,-2.1223138656833958,33.847107308159686,880.7825067489938,72.16110901527682,66.7432877350458,2.545351609934148,50865.236775939
16,1,Corn,897.7736738381578,8.039089059453445,47.18144630741804,923.3944757793132,72.30897442173189,25.24412619644252,8.25130322399389,14898.852675494843
11,2,Corn,413.0731657787672,43.4840687482867,98.3519266620587,918.5903502982528,17.955272917037355,70.56995277574394,16.74328736432397,45323.282817344734
16,2,Cacao,1234.7761834990204,30.233912402642236,21.304153230351908,939.16980229197,260.4287677522008,52.23713575335317,8.320876688852987,73326.15091111184
6,4,Okra,1224.540469792588,-41.27775799112896,42.75851391659737,1004.854549343039,116.64383378081456,28.72965122003236,8.58503059213777,48475.110331204174
4,0,Papayas,1299.4819457521262,17.63078750239275,36.74446207445469,1012.3792617625372,230.718143927604,66.01151354582292,19.622453630297983,71278.42762907968
12,0,Eggplants,276.584573488416,-64.03912353342433,30.540644419332995,914.1649122353869,77.54223235644751,80.52259251119762,11.436403389620288,45409.530916995165
12,5,Corn,1459.7246286342984,-62.97428345372337,64.74127350746754,1012.320792515566,62.77277868637904,8.918381298153877,11.87344414481823,53674.13719694901
10,0,Eggplants,1607.3189400425545,-65.94618633712145,1.329322067520522,947.9957036858892,50.24328739903835,2.1840551828664845,8.142097516444622,90380.67900045024
7,6,Chili Peppers,421.3432562150267,-68.59580916104129,92.0462694821323,1020.909514592403,136.1910743442174,60.35376270757787,23.38395273007017,5453.581203813685
4,1,Cocoyam,948.8126538941516,-57.30611637901428,82.44219076325889,928.092943092724,32.121172093773666,91.8635218275524,16.294470405433998,37735.62745310312
9,7,Corn,443.87854931948016,-79.22899895414156,33.283697765480866,1050.9376424533193,213.59923318589145,40.606965139328565,10.653622313093564,87997.41146784723
10,1,Corn,359.7305198149838,-18.513959231075944,62.43900641350121,874.0513014680673,31.720084359892407,41.58142397472323,17.849254829509363,59822.74137361725
1,7,Peanuts,1403.8631894854157,-71.96450052186991,3.864241487584852,972.3782291362016,27.81683372724585,73.31745177727875,15.045397362484014,42971.66606867674
20,6,Cassava,8.871464740431101,4.776124167968618,46.22730016724736,879.3596769007544,268.2930575264266,32.211538386204154,8.176753293032315,70286.11412313867
11,5,Papayas,1673.777022035269,-28.09796429468489,78.18933624557481,872.2254531439098,261.72819314038964,9.000883861145525,1.8311837760173475,26676.081041967813
10,7,Okra,680.8126994107229,-64.55507182836878,40.86529322225376,953.3771267240724,292.84904648320867,84.65769772238092,20.739690397942255,63766.45520930384
6,7,Squashes,1590.313757082679,-33.57287533440168,79.96170464865467,1019.2142033794672,178.3639383820964,29.60960466326593,4.045873326515335,36143.11848546758
15,7,Papayas,1662.328930063289,18.19457544633052,59.90243887766316,1037.9926663165882,126.44449705975308,65.14204791135863,12.697901175342128,39895.1573761293
15,0,Corn,1222.7988856773186,-28.87830496908927,15.197576750040165,917.194881247254,119.25223157868648,83.91534394768865,5.915207023757151,20410.53138259078
6,5,Pineapples,1625.779739720488,-72.59080907181706,7.369908009512438,873.3446846400185,130.2804461737977,90.68501610343564,3.482538422542106,9340.165902682897
12,6,Corn,395.4471184262577,6.405560267521736,61.966148492037775,954.6175972340734,208.2659936551912,12.280289775806596,2.1688658904267824,11943.015872105956
2,0,Okra,1510.2181715715112,-87.63306170905605,76.85608432973994,936.6235907352748,153.66343204054544,91.89356651465027,15.49994073729868,74521.16006359375
17,0,Papayas,1518.189418228744,-67.21434759616552,5.288188104769587,1052.9473046363548,61.007910481895536,46.75610790973286,23.672611655396807,61858.83334878655
2,6,Beans,1549.3341746793512,9.526450773604552,52.95539283140426,870.6012405553353,124.68495733691644,37.20505695763428,15.753147693196109,86632.54206165607
10,4,Peanuts,1539.8147270958084,-46.321109502661216,69.29423552373987,1070.923916285367,121.0801798969432,59.10266428514833,17.38608552900057,88537.81394475483
9,0,Tomatoes,291.5879253973803,-16.407068624044626,18.649322016707305,922.6183135393038,212.49528293898211,49.144005133595336,16.139215655225374,3719.6195164932224
19,7,Tomatoes,612.3845707438778,18.9263887229578,86.62690910593803,996.9108339543438,107.30167321242456,85.45618517878198,2.208425738595865,6891.690948866136
10,0,Peanuts,227.5256557765882,-37.027091144192056,75.99666561962613,1033.7395930803434,27.939112320002145,17.287137820166098,18.075380274715243,91874.65315056931
1,4,Papayas,435.8761642756411,-46.02881811581235,26.58586206827969,883.8606074714248,199.71393906491463,71.81337161014449,4.758981044087989,11728.090203714792
17,4,Tomatoes,611.9783128742545,19.617862649521054,68.44358428814058,938.304693482813,152.95584589525092,8.178388541190573,17.543846184998493,28399.01360706509
12,5,Corn,1272.1014094885086,-1.0408081180031417,7.994878214935319,1070.0352432343068,59.66248345504373,92.65133294164012,11.901180543016228,69864.37326222767
13,0,Peanuts,888.2300021267428,14.83289250747518,0.916633047967419,946.8075377181364,247.17939284505923,47.76590205088724,17.632308845283315,49521.58614806552
10,5,Peanuts,1482.130347029049,-12.441790697215223,26.01514084607607,1057.6977240344308,156.00966367805432,39.45237074529375,5.319843623980073,93131.21167633966
4,0,Beans,831.4418835892009,-37.19921301236358,8.837801231685061,968.4525273676668,110.57540394294284,89.97062905173331,19.704475359325183,10586.263707280874
3,1,Beans,465.6540733754044,-88.39982141424574,30.02469823070314,1028.003629426775,117.54817119211678,1.243412238310737,0.2648096067380479,99748.8169521309
5,6,Tomatoes,119.13433527549428,-52.7948041105099,16.49957951868588,930.4003267951042,240.41476668452017,54.59068227308981,18.670489386771333,57061.94109197681
16,1,Corn,417.4023696907229,-23.539595093043037,6.476983118391766,958.9946954309152,129.24922199911074,53.02792103377063,9.130494813073517,12079.275735986785
6,1,Cocoyam,411.17249205055015,30.021549473089465,30.80722262223513,874.4031667091002,269.68212047897333,80.4366485045441,2.129282534073424,1094.2517203854973
11,2,Beans,675.4508339816971,44.443095738012246,55.44306621111063,1037.2953211699305,171.19616082143207,58.64676877741288,5.158200927378847,73337.71440299498
11,4,Pineapples,1525.9529330638502,17.859359180780302,42.873067241330496,968.8604545965644,291.7438660833943,16.370027977742197,8.488147731671262,16000.080218701562
10,4,Pineapples,331.23585242030407,2.4690840382724133,66.0394935149402,900.0948171377653,212.1033508673375,9.83965733077351,4.959192915966925,88977.08975121519
12,7,Cacao,770.4617722851109,41.43880446802804,0.2870925411539438,1033.531395587047,172.89669181516408,27.582147504606613,19.870882355711647,97744.22343789792
13,2,Cocoyam,319.2535304571008,-86.73681229896685,86.97004173984176,870.2950642326276,215.08378637691183,20.005993663850475,3.783604791135988,32894.670732930885
6,4,Corn,724.0773686072471,31.56091640421292,3.432700341031292,1012.9369640728336,157.47585583182934,16.86629653380737,0.0938587175210603,57029.07462158588
11,6,Corn,610.490447165098,38.31211079228139,88.82822430039725,1052.8737419115266,73.28990701296112,90.47293841023506,17.257389145859808,99969.71156937718
6,0,Corn,95.72179448736247,-81.89741805656406,14.982738551862928,958.3010492367664,188.20360543437604,83.71893545344359,19.30310928120477,39189.29585212202
14,5,Papayas,259.09325229892147,21.361883230542404,35.7551499485702,934.2547188183162,115.94294688753828,71.01009364089286,8.687826800396625,34448.789440653585
5,0,Corn,165.44898196937837,-18.88022994090853,28.929176920075605,984.2465293904644,80.2150947115454,79.34292274762879,8.725867454372855,91927.75788245651
20,7,Squashes,1155.1203569204522,47.753389851301066,86.97243013291127,1036.3533980630227,31.36901525746316,27.977321305971326,10.111998567905712,86448.9084733659
17,5,Plantain,202.9839759178484,16.572932635214755,56.77324955888169,956.3901770232796,196.76827333980728,63.24037854058698,10.369882604299931,51294.2463265501
16,0,Eggplants,1760.4711375852094,20.684011472123487,81.08411388202641,1030.4366126751888,255.1538449630694,97.15326707342598,20.851215992804235,6642.5753398298375
16,4,Cacao,623.8176794255361,-35.190688548471414,50.27566575826326,920.356942455084,208.60558492314823,20.09499618436712,20.1857035164402,76144.4607957492
14,6,Plantain,600.464204461552,-68.58315836513353,18.17426855301878,1083.645437284728,140.79944308004562,91.51910469784806,3.345728758037961,29101.638321541835
3,7,Cocoyam,829.054466952307,43.37735103429601,12.14761223859644,1030.9352374788562,273.427520180944,55.19678584482809,16.911417223076093,42758.54396255483
16,7,Corn,321.4227139809581,-65.34097275876857,79.74720691141685,1059.332227557244,11.634196617834924,23.73142566765444,11.725267812944637,28667.32471571389
6,6,Cassava,1261.431007829244,25.348213142095236,18.074676150887047,1002.861942384214,152.65932035471155,59.97951281817717,22.064994790591182,4131.086661828143
5,5,Plantain,1412.572966933678,47.68423728702133,33.03466763811096,938.393148584652,204.98989824567036,82.99865783600737,10.051892115264176,86687.28131941339
12,5,Papayas,1636.8653546027424,38.07370047538072,48.242081157380326,1033.8786708068176,267.7974668014712,19.687346320508997,23.560273963348905,17630.402003820876
11,4,Eggplants,1394.0782955795355,46.21865988296248,10.097743978770268,888.8745057650415,209.68931845828192,84.70125565674896,16.7990062340815,99955.04353346734
5,7,Papayas,238.802315102486,-59.27106677596296,70.13564640326237,883.9715576087268,39.536539667984286,80.83481201736925,22.68824503150539,87364.07960426503
14,6,Squashes,412.9980433107117,-72.53435654181426,52.98833278201573,916.4799496096796,293.8585102916347,47.037524474584025,1.5720851173575705,7877.586058916119
19,5,Okra,180.87872598976224,-53.14728676652819,89.55127428097515,1070.0980819151564,163.99809705777702,65.54088308988307,20.64225670251413,90040.63128878028
4,6,Corn,1301.7788733405594,41.86445026164337,66.5584097447274,1071.9364909176963,150.1021877781331,70.1192351109129,18.99996553965033,43870.8944392784
10,0,Tomatoes,1387.06389239731,-79.74843761776089,98.24202212183609,1067.7537988773029,15.498544970401184,20.73421646295456,22.42810436063296,68040.00656631554
16,2,Cocoyam,1308.9038487765094,-65.20391459957476,7.983780385602978,995.9358676086716,213.53494999453088,80.8817272460169,2.024855311851548,23510.70789242943
6,1,Beans,1042.9388296346124,-24.21990967952837,37.081244387453104,950.5670966608402,290.54246330586,43.69720135678207,20.334712031358876,30451.44965209984
9,7,Eggplants,95.25177436426382,-36.39877438649762,97.45881823307138,1018.8229135943976,77.24538904193912,44.68001740672545,10.969822506602636,33571.003007071035
15,4,Corn,1511.9978131592202,-61.799943579612,21.13912676185173,1082.6951967458697,204.1978836666925,0.5126198200627541,14.84109228341221,51553.95270773296
11,5,Beans,1649.3522476312255,-61.82323489096507,89.72922683095355,1042.696801356677,184.81041583213516,2.3548299997432576,14.421757219167084,5075.690081421635
18,2,Okra,291.6335605786238,4.023420008567086,89.33418478071764,1074.515322082647,132.97643647339024,81.55425984541209,2.133704080077897,57195.9643492328
16,3,Cocoyam,56.64963555120388,32.1653723985993,60.55761450939008,976.0873122987568,292.9292526706293,49.46783941046213,18.14687221685137,21270.16398822957
11,6,Beans,944.9088322142642,-45.63854782483504,95.44557571572729,897.1655209192118,91.88510197202793,18.6896040980332,9.290936887770927,61642.85148675859
16,7,Papayas,328.0724501682491,-68.56727186921711,81.92407232926384,932.8314700697532,61.67858345120288,24.809729228954502,18.83623311730434,7925.839187957739
1,6,Squashes,612.5931208145657,-14.4165398596175,53.3966226773221,955.3201742323838,247.0105925076753,74.50346469646072,18.07137414337561,63943.43479670378
4,5,Corn,933.2355968653892,44.19458890182982,12.294042741468846,1006.3346391163408,107.66273175710208,35.08790544182463,5.9478038468285295,7720.059243513966
15,3,Cacao,744.0568549719059,-9.332016582067268,47.7369043866336,1004.9667769887652,112.3771319742727,19.14319651544045,8.202002812570859,6799.277027706874
6,0,Cocoyam,556.5056037891044,2.448222207177224,71.76257226203495,896.6098294205351,295.14052967955746,75.89178569109446,11.394160608603729,67594.33075057362
19,5,Corn,321.7141225610716,-1.3084613135996932,71.06437794919474,935.571387488473,229.22518588435852,43.551306204530405,4.624194516712726,3042.429027062499
12,1,Corn,1525.335018051914,-50.525301848296586,22.539699662369685,871.7261035043382,241.3235370833314,82.43778562944115,17.907363808964135,82710.95824063814
19,7,Peanuts,1671.937355760061,-69.68212045067692,96.9991324915007,968.8648322882004,118.18108610188465,51.43285628935149,7.082754531899039,30035.846220688643
5,2,Cocoyam,1405.3849052469586,-68.21159408375236,97.40896176471404,1080.9899048412929,32.09813936702317,39.38821677555235,21.942414581932766,40833.00725723962
10,6,Cocoyam,1044.9620785442482,-5.592819142450821,12.14475439120476,870.5318637339119,111.2176359617784,90.69777249175088,19.69323638914012,36459.962631547525
2,7,Papayas,1149.885968884506,45.20387324276466,59.750662821214505,1040.1318028497394,281.41089121338086,63.0808904137448,20.09277298320677,41823.04563681946
15,1,Pineapples,1314.4612126701625,-73.63723157369593,91.2152852309161,952.8380956680452,11.304476510475393,8.376229113197676,8.76031839852853,61921.7834707794
12,5,Corn,738.1013719081075,-47.38133038817572,99.84514927845562,995.197827799185,245.02694253680107,96.80786139128904,8.089782550135144,10318.05585128752
15,5,Chili Peppers,38.25718791575559,-54.26931653523852,65.52795368434863,941.9789238914436,137.54982833813168,40.75462092245685,6.693607499327802,85890.07613537066
3,5,Tomatoes,18.849855781587976,-41.153563964515584,88.90951424393468,892.2751710401062,272.2063901231545,6.7662351298755645,8.172169734892899,44417.85998161708
2,4,Tomatoes,1722.993847328781,-48.85888091299031,17.429915017946517,984.043099825248,279.02918565391144,17.706526612491867,12.355723821964649,34087.05532006248
20,2,Corn,1622.6913161011996,5.879187955854007,73.05318098032588,988.417841250858,163.45858254148655,99.86736809567844,5.826319590237635,79064.767602836
13,6,Tomatoes,21.88667246828535,-83.16091361395944,96.54542359974614,1010.7862820275876,174.64596827875425,95.5346433762917,14.753629528225837,58887.08060696013
16,2,Cacao,1057.4561159723428,-20.435145895052457,78.44433588413034,983.07881865937,257.26959734974184,42.88281056159424,17.476043293574815,48270.33935046991
6,5,Chili Peppers,539.7949392437413,-6.564672074334396,55.54957232898218,1071.6590838559334,5.08207656158749,29.755148024536805,2.644391328954632,70109.69785965186
10,5,Okra,406.4681183514227,52.36755441772466,86.29352055881225,1046.8815487329953,285.75021970697566,30.80239249920276,17.67992898874435,12927.201932086396
7,4,Cassava,809.5316911632073,-13.997314346420367,92.99170611043436,945.8983817455636,8.124369957000066,9.637754740148862,15.1964534043261,24913.53658900729
16,4,Corn,1240.532792187419,20.75746845619497,85.75698582048418,954.4193758133156,224.82067762796865,78.70861876448882,0.6578880452538218,94134.14038787164
10,6,Chili Peppers,1389.9166671182252,-88.31352385872052,20.351387612485105,934.5197913614768,116.4495550870818,66.46981685851979,13.721929803487662,78655.02242752463
20,0,Cassava,1039.317805001423,36.319230737528855,22.313990398561103,1058.7910950201926,224.29442740453763,55.4858378018054,13.625348688896818,68968.14304240883
8,3,Plantain,1694.385943788049,40.74671275340843,32.53127800991442,1072.589904432604,146.64169966047947,79.94075735757954,18.65609683601453,95490.32962874316
5,5,Chili Peppers,1171.3061952142743,-37.83360658291844,27.32309353835184,900.758476002039,268.8761501129051,19.879667743354744,17.68746686391354,12700.72820896716
1,2,Eggplants,1701.8575230157426,43.65820890020309,34.96143541756902,938.8867896155696,190.7148557702891,20.099591640438277,10.054212197836923,14443.325340005842
6,0,Squashes,261.7605344164455,-6.919418679329624,38.10219946896501,917.7841760922072,205.73425175052336,76.18053612404195,2.7785974892936283,82212.85694905247
14,0,Pineapples,1330.7532139567916,-42.05886864009556,97.11379103428412,938.5893042094732,167.20441433405935,23.02717407144328,6.806413025753656,75417.28410869511
8,6,Okra,360.1351317202743,-47.92735134621159,30.04205936134533,1002.0575101496876,27.953928417217572,76.56322482002679,21.86924488203189,27648.996615331143
1,0,Eggplants,1255.0752330090552,-29.263192096441784,32.94670562656478,917.8964433908742,148.777323277918,18.10094848747276,23.724869313500896,71741.61795522395
1,6,Corn,622.686169078736,-42.0939485288933,2.3638144216404755,952.9543989451032,281.3833026797777,19.824287227050363,20.834618034537623,3112.60026169905
3,5,Okra,130.14260804584993,-43.89337444911341,20.10222901810864,920.467798716245,218.71789291485211,1.7757449045702756,15.707476209107488,77551.95983882618
16,6,Chili Peppers,1111.5388250449223,-76.54982955989612,98.7324380001012,897.040022538878,162.46819934077743,15.9593068475832,16.901808827884288,39200.38432562709
18,7,Squashes,1727.707096047364,-66.75302588256204,42.61800128790334,925.422897997354,165.94381817752972,51.90824849050552,11.71401581514101,52577.99810093934
7,4,Eggplants,1616.0299788815762,-51.05222950108035,48.22211397285868,871.2519914981983,93.94799312455557,47.9298756832823,11.467526426886856,20000.392102027843
2,5,Beans,734.1624479888355,-71.4962408708012,90.69169410266444,977.6654660231952,77.36394736243719,46.836104641148026,6.676920212041902,58963.64562915375
9,5,Peanuts,1750.2783070938767,-36.49617918046475,71.27919857766545,911.8646604133384,71.02993251921984,60.20855080141773,4.7779315821628,27868.45077178544
9,6,Pineapples,647.1921612940428,34.58124362339035,36.15776758063078,948.6134381185811,12.816470182545093,94.84758165043662,7.571285043786051,92114.482038281
9,5,Corn,1784.4477610213405,-20.0946278425115,97.84745900424252,1002.1824045585544,17.38100058256069,95.49059056397827,14.11642378578519,56704.07108403411
15,0,Eggplants,543.7913087723242,40.275714549451,23.10133211406049,908.7889129224902,184.8225027982085,40.73725559744569,19.32267494596,422.8823140701943
10,5,Papayas,1745.032224176607,30.118245574300616,32.20488566188687,920.1256072623676,64.58732946127539,76.76996152121231,15.93499545883592,21142.281177556026
